1,0;0,06666666666666667;0,06666666666666667;0,06666666666666667;0,06666666666666667;
0,06666666666666667;1,0;0,2;0,2;0,2;
0,06666666666666667;0,2;1,0;0,2;0,2;
0,06666666666666667;0,2;0,2;1,0;0,2;
0,06666666666666667;0,2;0,2;0,2;1,0;


Mean: ; ;0.14666666666666667
Standard deviation: ; ;0.06531972647421809
